,Shipment_ID,Week,Warehouse_ID,Store_ID,Carrier,Product_Category,Weight_kg,Delivery_Time_hrs,Fuel_Price_EUR_per_litre,Temperature_C,Promo_Flag,On_Time_Flag,Weekly_Sales_EUR,Notes,Dispatch_Time,Planned_Arrival_Time,Actual_Arrival_Time
798,SH00798,2024-02-11,D,S07,C1,Electronics,21.99,27.7,1.99,4.1,0,0,45733.16,No issue,,,
799,SH00799,2024-01-14,B,S07,C4,Grocery,14.48,26.8,1.73,6.6,0,0,52630.2,No issue,,,
800,SH00800,2024-05-19,C,S01,C4,Frozen,15.015,27.7,1.62,6.6,1,0,58764.59,No issue,,,
801,SH00801,2024-03-17,A,S12,C3,Grocery,12.78,32.5,1.83,8.8,0,0,74089.45,No issue,,,
802,SH00802,2024-01-28,A-X,S09 ,C4,Grocery,15.58,27.7,1.84,4.0,1,0,44280.36,No issue,,,
803,SH00803,2024-04-14,C,S02,C3,Electronics,14.13,30.4,1.88,4.9,0,0,54162.73,No issue,,,
804,SH00804,2024-02-11,C,S05,C1,Clothing,13.03,26.2,1.91,4.2,0,1,65036.91,Driver delay,,,
805,SH00805,2024-04-28,A,S05,C2,Grocery,17.16,26.6,1.77,5.5,1,0,30406.1,No issue,,,
806,SH00806,2024-02-11,B,S08,C3,Clothing,15.015,27.1,1.67,6.4,0,1,81967.39,Partial delivery,,,
807,SH00807,2024-05-12,D,S08,C1,Electronics,13.49,28.9,1.68,5.6,0,0,69685.46,Driver delay,,,
808,SH00808,2024-01-14,B,S07,C3,Grocery,16.89,29.9,1.67,4.0,1,0,26327.67,Driver delay,,,
809,SH00809,2024-04-14,C,S07,C4,Grocery,26.03,28.0,1.66,4.9,1,1,57570.73,No issue,,,
810,SH00810,2024-03-17,B,S12,C1,Electronics,7.99,26.5,1.82,4.9,1,0,43533.2,No issue,,,
811,SH00811,2024-02-25,A,S11,C3,Grocery,15.06,27.7,1.7,4.5,0,1,46039.78,No issue,,,
812,SH00812,2024-05-12,C ,S06 ,C4,Frozen,18.78,21.0,1.8,2.8,0,0,57257.52,No issue,,,
813,SH00813,2024-03-31,D,S06,C4,Clothing,3.74,34.4,1.77,4.9,0,0,67755.99,No issue,,,
814,SH00814,2024-03-24,A,S11,C4,Frozen,17.46,39.0,1.59,8.2,0,1,45011.91,No issue,,,
815,SH00815,2024-02-04,A,S09,C2,Grocery,20.28,34.0,1.53,4.7,1,0,45213.28,No issue,,,
816,SH00816,2024-02-11,D,S06,C4,Frozen,18.53,21.7,1.58,4.7,0,1,57582.5,No issue,,,
817,SH00817,2024-01-28,D,S12,C3,Electronics,15.015,31.9,1.66,1.6,0,1,60579.34,No issue,,,
818,SH00818,2024-05-12,B,S02,C1,Grocery,17.0,33.1,1.71,4.4,0,0,36893.03,No issue,,,
819,SH00819,2024-05-19,C,S02,C2,Grocery,16.02,26.0,1.64,7.3,0,0,77855.09,Damaged carton,,,
820,SH00820,2024-01-07,D,S05,C3,Grocery,4.86,30.4,1.77,4.5,1,0,42350.29,Partial delivery,,,
821,SH00821,2024-05-19,D,S04,C1,Clothing,16.16,25.7,1.65,4.4,0,0,66470.11,Damaged carton,,,
822,SH00822,2024-04-28,C,S11,C3,Electronics,12.8,35.6,1.73,7.2,0,0,58775.57,No issue,,,
823,SH00823,2024-03-24,D,S02,C3,Grocery,10.77,29.8,1.71,4.4,1,0,61094.86,No issue,,,
824,SH00824,2024-04-14,D,S03,C1,Electronics,29.91,23.4,1.87,7.6,0,0,42640.73,No issue,,,
825,SH00825,2024-01-07,B,S07,C3,Grocery,22.52,31.3,1.6,2.4,0,0,26142.25,No issue,,,
826,SH00826,2024-04-07,A,S08,C3,Electronics,14.86,33.3,1.92,6.4,0,0,51678.98,No issue,,,
827,SH00827,2024-02-11,A,S12,C2,Grocery,17.08,29.0,1.64,8.3,0,0,51740.8,Partial delivery,,,
828,SH00828,2024-02-04,A,S06,C1,Clothing,23.75,30.4,1.57,7.0,0,0,37629.67,Partial delivery,,,
829,SH00829,2024-03-17,A,S11,C1,Clothing,6.02,27.7,1.68,1.3,1,1,65769.15,Damaged carton,,,
830,SH00830,2024-01-28,D,S05,C2,Electronics,15.46,22.3,2.02,3.7,0,0,51227.06,Damaged carton,,,
831,SH00831,2024-03-31,C,S01,C4,Grocery,15.74,27.2,1.79,4.5,1,0,39863.91,No issue,,,
832,SH00832,2024-03-17,C,S08,C1,Grocery,7.35,30.6,1.76,7.0,1,0,60776.07,No issue,,,
833,SH00833,2024-01-21,B,S03,C3,Clothing,17.28,27.4,1.78,2.3,0,0,61174.3,No issue,,,
834,SH00834,2024-01-07,B,S06,C1,Grocery,21.7,32.0,1.62,3.0,0,1,41254.78,Driver delay,,,
835,SH00835,2024-02-11,D,S03,C2,Grocery,24.05,26.0,1.73,1.8,0,0,70500.88,Driver delay,,,
836,SH00836,2024-05-05,C,S07,C4,Grocery,13.5,26.4,1.7,3.3,0,0,85648.66,Damaged carton,,,
837,SH00837,2024-03-10,C,S07,C3,Electronics,30.01,32.2,1.88,2.5,1,0,35649.54,No issue,,,
838,SH00838,2024-02-04,A,S12,C1,Electronics,15.015,29.1,1.69,8.2,0,0,49244.59,Damaged carton,,,
839,SH00839,2024-03-10,D,S09,C2,Clothing,17.14,25.9,1.66,3.7,0,0,57055.15,No issue,,,
840,SH00840,2024-03-24,D,S05,C1,Grocery,6.53,33.2,1.58,6.4,0,0,86203.9,No issue,,,
841,SH00841,2024-01-14,A,S08,C2,Grocery,15.54,24.6,1.71,4.9,0,0,40993.34,No issue,,,
842,SH00842,2024-03-31,D,S10,C3,Clothing,11.87,24.4,1.73,4.9,0,0,37906.23,No issue,,,
843,SH00843,2024-02-25,D,S10,C1,Clothing,18.04,16.1,1.58,3.8,0,1,37803.71,Damaged carton,,,
844,SH00844,2024-01-14,B,S08,C1,Grocery,14.24,25.2,1.75,6.5,0,0,70321.35,No issue,,,
845,SH00845,2024-05-19,C,S01,C2,Electronics,10.04,34.5,1.72,5.3,0,0,41382.53,No issue,,,
846,SH00846,2024-01-07,D,S12,C4,Grocery,10.44,17.6,1.6949999999999998,5.2,0,0,39247.99,No issue,,,
847,SH00847,2024-02-04,B,S05,C4,Frozen,26.59,23.2,1.82,3.8,0,0,55464.51,No issue,,,
848,SH00848,2024-03-03,C,S03,C1,Grocery,17.66,30.2,1.71,4.1,0,1,56623.32,No issue,,,
849,SH00849,2024-04-28,A,S01,C3,Frozen,14.25,16.8,1.6,6.2,0,0,68065.31,No issue,,,
850,SH00850,2024-03-03,B,S04,C2,Clothing,18.3,25.4,1.62,5.5,0,0,53378.89,No issue,,,
851,SH00851,2024-03-17,B,S08,C2,Electronics,13.83,33.7,1.88,4.9,0,0,55733.98,No issue,,,
852,SH00852,2024-04-14,C,S03,C3,Grocery,15.03,38.2,1.6949999999999998,4.9,1,0,50420.94,Partial delivery,,,
853,SH00853,2024-02-11,A,S10,C4,Electronics,19.92,29.5,1.87,8.9,0,0,32435.4,Partial delivery,,,
854,SH00854,2024-01-21,B,S02,C4,Electronics,22.1,23.4,1.75,4.0,0,0,49005.93,No issue,,,
855,SH00855,2024-04-28,D,S11,C3,Grocery,9.85,23.2,1.78,4.9,1,0,52942.5,No issue,,,
856,SH00856,2024-02-04,D,S09,C2,Clothing,14.82,40.1,1.79,4.6,1,0,45342.65,Damaged carton,,,
857,SH00857,2024-03-24,D,S10,C3,Frozen,11.72,40.1,1.58,8.9,0,0,28533.19,No issue,,,
858,SH00858,2024-05-05,A,S05,C1,Electronics,18.58,37.3,1.73,4.4,0,0,34975.14,No issue,,,
859,SH00859,2024-04-07,B,S07,C3,Clothing,14.265,27.7,1.58,4.2,0,1,51409.28,No issue,,,
860,SH00860,2024-03-17,D,S11,C2,Grocery,15.18,28.4,1.67,5.2,0,0,65991.3,Damaged carton,,,
861,SH00861,2024-03-03,A,S11,C3,Electronics,13.38,26.3,1.76,3.6,1,0,77234.26,Partial delivery,,,
862,SH00862,2024-01-14,D,S02,C1,Grocery,14.36,40.1,1.6,4.9,0,0,49242.54,No issue,,,
863,SH00863,2024-03-24,C,S09,C1,Electronics,25.23,31.1,1.76,9.7,0,0,41246.89,Damaged carton,,,
864,SH00864,2024-01-21,B,S09,C4,Frozen,29.34,24.7,1.55,5.6,0,0,46412.36,No issue,,,
865,SH00865,2024-01-21,B,S04,C1,Clothing,15.015,26.9,1.81,5.5,0,0,36303.77,Partial delivery,,,
866,SH00866,2024-01-07,A,S04,C2,Grocery,14.4,23.6,1.63,3.6,0,0,63816.18,No issue,,,
867,SH00867,2024-02-25,A,S06,C1,Grocery,5.43,16.1,1.6,8.4,1,0,84064.17,No issue,,,
868,SH00868,2024-02-25,B,S10,C1,Electronics,10.44,29.6,1.56,8.9,0,0,41611.98,No issue,,,
869,SH00869,2024-03-17,D,S10,C1,Electronics,14.24,36.9,1.64,6.7,0,0,34119.38,Partial delivery,,,
870,SH00870,2024-03-03,D,S10,C1,Clothing,10.71,19.8,1.51,6.3,0,0,67097.25,No issue,,,
871,SH00871,2024-02-04,C,S06,C4,Clothing,15.015,28.3,1.65,4.5,0,0,56770.77,No issue,,,
872,SH00872,2024-04-07,D,S12,C1,Electronics,24.45,24.5,1.81,5.8,0,0,57023.94,No issue,,,
873,SH00873,2024-01-21,A,S01,C4,Grocery,15.17,30.6,1.68,3.3,1,0,75822.61,No issue,,,
874,SH00874,2024-02-04,A,S09,C3,Grocery,15.71,27.7,1.58,2.7,0,0,31502.71,Damaged carton,,,
875,SH00875,2024-02-04,D,S02,C2,Grocery,10.95,21.2,1.6949999999999998,2.0,1,0,31083.75,No issue,,,
876,SH00876,2024-05-12,A,S05,C3,Grocery,22.07,23.1,1.71,5.8,0,0,49574.29,Partial delivery,,,
877,SH00877,2024-04-07,B,S09,C2,Electronics,13.72,23.8,1.6949999999999998,2.2,0,0,52951.05,No issue,,,
878,SH00878,2024-01-28,B,S04,C3,Clothing,11.87,34.7,1.78,4.0,0,0,46675.78,No issue,,,
879,SH00879,2024-03-31,D,S11,C1,Clothing,5.52,34.5,1.73,4.9,0,0,88911.29,Damaged carton,,,
880,SH00880,2024-03-10,B,S03,C2,Grocery,14.63,26.4,1.79,7.0,1,0,47346.37,No issue,,,
881,SH00881,2024-05-05,B,S07,C4,Grocery,11.69,27.7,1.69,3.8,0,0,43739.12,Driver delay,,,
882,SH00882,2024-02-25,C,S06,C4,Grocery,25.11,27.7,1.69,7.2,0,1,53865.15,No issue,,,
883,SH00883,2024-02-25,C,S08,C4,Grocery,15.06,27.7,1.87,6.9,0,1,66563.3,Damaged carton,,,
884,SH00884,2024-02-18,B,S03,C2,Clothing,14.265,28.3,1.6949999999999998,2.9,1,0,41118.58,No issue,,,
885,SH00885,2024-02-25,D,S05,C3,Grocery,8.27,29.4,1.8,7.2,0,0,49795.2,Damaged carton,,,
886,SH00886,2024-04-07,C###,S10 ,C2,Electronics,13.34,25.2,1.69,4.4,0,0,66989.27,Driver delay,,,
887,SH00887,2024-05-12,A,S04,C2,Grocery,10.1,28.1,1.67,4.0,0,0,67822.1,No issue,,,
888,SH00888,2024-02-11,A,S04,C1,Frozen,16.3,31.9,1.64,4.4,0,0,55264.42,No issue,,,
889,SH00889,2024-01-07,A,S04,C3,Electronics,13.04,28.6,1.72,5.0,0,0,88275.87,No issue,,,
890,SH00890,2024-04-14,D,S10,C1,Grocery,16.68,28.2,1.7,4.2,1,0,81709.77,Damaged carton,,,
891,SH00891,2024-01-07,B,S08,C2,Electronics,21.1,30.5,1.66,3.3,0,0,30908.26,No issue,,,
892,SH00892,2024-04-28,A,S06,C4,Clothing,8.61,31.3,1.63,3.5,0,0,26620.58,No issue,,,
893,SH00893,2024-01-07,D,S03,C1,Frozen,20.97,27.7,1.51,5.3,0,0,63935.72,Partial delivery,,,
894,SH00894,2024-04-14,C,S10,C1,Grocery,10.63,25.6,1.63,4.9,0,0,72480.48,No issue,,,
895,SH00895,2024-01-14,B,S05,C1,Frozen,15.015,28.9,1.65,6.1,0,0,48628.62,No issue,,,
896,SH00896,2024-04-07,C,S06,C4,Frozen,24.73,27.7,1.72,5.1,1,0,44467.06,Partial delivery,,,
897,SH00897,2024-02-25,D,S05,C2,Frozen,15.015,26.9,1.9,5.2,1,0,39695.64,No issue,,,
898,SH00898,2024-02-25,A,S06,C2,Electronics,9.22,16.1,1.64,6.2,1,1,34479.82,No issue,,,
899,SH00899,2024-05-12,A,S08,C4,Electronics,14.86,27.7,1.6,7.8,1,1,69045.14,No issue,,,
900,SH00900,2024-02-18,D,S07,C4,Electronics,20.24,18.9,1.63,7.9,0,0,46280.58,No issue,,,
901,SH00901,2024-05-12,A,S05,C2,Clothing,14.82,27.7,1.72,7.7,0,0,56527.01,No issue,,,
902,SH00902,2024-02-11,B,S10,C3,Electronics,14.86,27.7,1.76,6.7,0,0,24612.91,Driver delay,,,
903,SH00903,2024-02-11,D,S06,C3,Clothing,28.23,21.7,1.77,9.2,0,0,67034.07,Driver delay,,,
904,SH00904,2024-01-21,C,S04,C3,Electronics,10.38,30.5,1.78,4.9,0,0,60816.67,Partial delivery,,,
905,SH00905,2024-02-18,D,S12,C1,Clothing,7.62,32.9,1.8,5.7,0,1,31829.66,No issue,,,
906,SH00906,2024-05-12,B,S09,C4,Clothing,16.16,30.5,1.67,9.5,0,0,55885.43,No issue,,,
907,SH00907,2024-02-25,B,S04,C2,Grocery,21.87,27.1,1.91,-0.5,1,0,52071.15,Partial delivery,,,
908,SH00908,2024-03-10,D,S01,C1,Clothing,9.36,29.2,1.66,4.6,0,0,45247.68,Damaged carton,,,
909,SH00909,2024-05-19,D,S07,C2,Electronics,15.21,32.5,1.71,7.5,1,0,8456.09,Driver delay,INVALID_DATE,INVALID_DATE,INVALID_DATE
910,SH00910,2024-04-14,A,S07,C1,Clothing,23.22,25.7,1.83,4.9,0,0,42095.06,Damaged carton,,,
911,SH00911,2024-04-14,B,S04,C1,Electronics,5.2,28.1,1.76,10.1,0,0,56536.47,No issue,,,
912,SH00912,2024-01-07,D,S03,C3,Grocery,16.41,26.7,1.48,5.2,0,0,43771.53,No issue,,,
913,SH00913,2024-05-19,D###,S08 ,C1,Frozen,11.76,19.9,1.7,4.1,0,0,48674.57,No issue,,,
914,SH00914,2024-02-18,B,S05,C2,Grocery,15.74,32.6,1.79,4.3,0,0,74451.35,No issue,,,
915,SH00915,2024-01-28,D,S10,C2,Clothing,19.26,38.3,1.6949999999999998,5.6,0,0,50837.38,No issue,,,
916,SH00916,2024-02-11,A,S07,C1,Electronics,16.32,23.6,1.78,8.2,0,1,20548.01,No issue,,,
917,SH00917,2024-01-07,B,S04,C4,Electronics,8.94,27.7,1.74,8.3,0,0,49227.24,No issue,,,
918,SH00918,2024-02-04,A,S04,C1,Grocery,11.99,23.8,1.82,4.9,0,1,53490.91,No issue,,,
919,SH00919,2024-01-07,A,S08,C2,Electronics,23.56,28.7,1.63,5.5,0,0,39619.68,Driver delay,,,
920,SH00920,2024-01-28,A,S08,C2,Grocery,16.97,35.5,1.6949999999999998,3.8,0,0,63021.23,No issue,,,
921,SH00921,2024-01-14,A,S02,C1,Grocery,20.04,25.4,1.72,4.9,0,0,30066.57,Partial delivery,,,
922,SH00922,2024-03-10,B,S02,C1,Grocery,16.5,40.1,1.88,7.1,0,0,49933.88,Driver delay,,,
923,SH00923,2024-02-04,A,S03,C3,Grocery,19.85,19.0,1.98,8.2,0,1,29893.62,Partial delivery,,,
924,SH00924,2024-03-10,A,S12,C4,Frozen,12.62,27.7,1.85,3.6,0,1,47564.68,No issue,,,
925,SH00925,2024-01-07,D,S12,C1,Frozen,10.39,18.5,1.75,5.5,0,0,62621.95,No issue,,,
926,SH00926,2024-02-11,B,S03,C3,Grocery,19.58,40.1,1.93,4.5,0,0,49574.8,Driver delay,,,
927,SH00927,2024-03-31,B,S01,C3,Clothing,21.76,32.2,1.76,6.7,0,0,48699.2,No issue,,,
928,SH00928,2024-04-14,C,S03,C4,Grocery,9.51,26.9,1.61,4.9,0,1,52416.55,No issue,,,
929,SH00929,2024-01-28,B,S06,C2,Clothing,11.54,29.4,1.7,1.1,0,0,53166.51,No issue,,,
930,SH00930,2024-03-31,B-X,S08-X,C2,Clothing,14.02,26.4,1.78,7.0,0,0,62406.28,No issue,,,
931,SH00931,2024-05-19,C,S12,C2,Frozen,24.72,31.7,1.78,4.4,0,0,62497.24,No issue,,,
932,SH00932,2024-04-14,B,S10,C3,Electronics,18.38,28.6,1.59,4.6,0,0,73325.44,Partial delivery,,,
933,SH00933,2024-02-25,B,S06,C4,Clothing,7.06,18.1,1.59,5.9,0,1,54514.25,Driver delay,,,
934,SH00934,2024-02-04,B,S05,C1,Grocery,14.44,32.7,1.67,5.7,0,0,27089.13,No issue,,,
935,SH00935,2024-04-14,B,S04,C2,Frozen,13.52,26.1,1.75,5.9,0,0,64869.23,Damaged carton,,,
936,SH00936,2024-01-28,C,S03,C4,Grocery,7.96,21.6,1.77,1.7,0,0,72247.37,Partial delivery,,,
937,SH00937,2024-03-24,B,S04,C4,Electronics,14.37,25.8,1.71,6.1,0,0,88925.43,Damaged carton,,,
938,SH00938,2024-03-31,B,S07,C4,Clothing,14.265,27.7,1.62,1.2,0,0,73775.59,No issue,,,
939,SH00939,2024-01-14,C,S01,C3,Clothing,12.83,21.8,1.87,6.5,0,0,44645.52,Driver delay,,,
940,SH00940,2024-05-12,D,S07,C2,Grocery,12.56,28.7,1.59,7.2,1,1,54807.76,No issue,,,
941,SH00941,2024-05-12,A,S01,C3,Frozen,23.83,29.1,1.83,2.3,1,0,47940.6,Partial delivery,,,
942,SH00942,2024-01-28,D,S02,C3,Grocery,12.82,29.5,1.77,5.7,0,0,45902.1,No issue,,,
943,SH00943,2024-01-28,C,S04,C1,Electronics,15.3,28.0,1.6949999999999998,7.1,0,0,50297.72,Partial delivery,,,
944,SH00944,2024-03-17,A,S01,C2,Grocery,14.65,24.5,1.66,4.1,0,0,71286.15,No issue,,,
945,SH00945,2024-02-04,C,S11,C3,Grocery,11.97,27.7,1.69,6.3,0,1,28162.43,No issue,,,
946,SH00946,2024-05-19,C,S12,C1,Electronics,15.48,25.8,1.71,-0.6,1,0,36961.82,Damaged carton,,,
947,SH00947,2024-03-17,B,S11,C3,Electronics,14.86,27.7,1.65,4.9,1,0,70292.4,No issue,,,
948,SH00948,2024-03-10,A,S11,C3,Grocery,15.48,24.1,1.72,5.1,0,0,73805.02,No issue,,,
949,SH00949,2024-02-25,B,S09,C4,Grocery,9.84,32.4,1.86,4.5,0,0,42107.56,Damaged carton,,,
950,SH00950,2024-02-11,A,S12,C1,Electronics,13.76,35.9,1.57,7.0,0,0,76761.23,No issue,,,
951,SH00951,2024-02-11,C,S06,C1,Clothing,19.56,31.3,1.63,8.5,0,1,66638.23,Damaged carton,,,
952,SH00952,2024-02-25,C,S01,C3,Frozen,13.92,35.7,1.6949999999999998,6.0,1,0,47983.58,No issue,,,
953,SH00953,2024-04-14,D,S01,C1,Grocery,15.97,28.4,1.69,8.2,1,0,15471.02,No issue,,,
954,SH00954,2024-04-07,A,S06,C3,Grocery,16.0,36.7,1.69,1.9,0,0,26979.77,No issue,,,
955,SH00955,2024-03-17,B,S04,C3,Grocery,17.5,38.3,1.78,4.9,0,0,42127.35,No issue,,,
956,SH00956,2024-03-24,D,S04,C1,Grocery,18.35,19.3,1.7,4.7,0,0,63399.05,Driver delay,,,
957,SH00957,2024-03-31,D,S11,C2,Clothing,13.96,29.1,1.73,4.9,0,1,63446.5,No issue,,,
958,SH00958,2024-02-25,D,S06,C2,Electronics,14.86,28.4,1.74,1.1,1,0,45003.26,No issue,,,
959,SH00959,2024-05-05,B,S12,C2,Grocery,7.69,25.9,1.72,6.2,0,0,48530.89,Damaged carton,,,
960,SH00960,2024-01-07,D,S11,C4,Grocery,21.11,30.5,1.77,6.8,0,0,51512.78,No issue,,,
961,SH00961,2024-04-14,B,S07,C4,Grocery,19.62,28.2,1.69,7.7,0,0,48718.93,Damaged carton,,,
962,SH00962,2024-02-25,D,S09,C3,Clothing,18.9,24.3,1.86,7.4,1,0,54454.51,No issue,,,
963,SH00963,2024-03-17,B,S10,C3,Frozen,19.87,27.9,1.6949999999999998,4.9,0,1,51549.38,Partial delivery,,,
964,SH00964,2024-03-24,C,S05,C2,Grocery,14.03,34.0,1.77,7.6,1,0,26886.59,Partial delivery,,,
965,SH00965,2024-03-24,C,S09,C4,Grocery,11.25,28.9,1.72,7.8,1,1,48886.58,Damaged carton,,,
966,SH00966,2024-01-28,C,S04,C3,Frozen,9.12,31.1,1.76,4.5,1,0,51661.03,No issue,,,
967,SH00967,2024-04-21,C,S10,C3,Frozen,8.46,26.6,1.59,5.1,0,0,66846.99,No issue,,,
968,SH00968,2024-01-28,C,S02,C4,Electronics,22.27,30.3,1.72,3.1,0,0,39530.41,Damaged carton,,,
969,SH00969,2024-02-04,D,S03,C1,Grocery,12.04,22.0,1.63,8.0,0,0,55058.58,No issue,,,
970,SH00970,2024-02-04,D,S11,C4,Grocery,21.33,25.5,1.75,2.0,0,0,60442.6,Damaged carton,,,
971,SH00971,2024-02-25,D,S01,C1,Electronics,13.88,27.5,1.63,6.1,0,0,49774.79,No issue,,,
972,SH00972,2024-03-10,B,S06,C2,Grocery,10.94,21.6,1.67,3.8,0,0,25678.03,Partial delivery,,,
973,SH00973,2024-04-28,B,S06,C2,Grocery,15.06,27.7,1.51,2.8,0,0,67151.04,Damaged carton,,,
974,SH00974,2024-03-03,B,S01,C4,Electronics,11.47,29.6,1.58,1.3,1,1,63207.12,No issue,,,
975,SH00975,2024-05-12,B,S11,C4,Grocery,23.51,28.6,1.74,4.6,0,0,55431.6,No issue,,,
976,SH00976,2024-04-07,C,S03,C3,Clothing,8.49,32.0,1.61,2.5,0,1,52604.96,Damaged carton,,,
977,SH00977,2024-02-25,C,S05,C3,Grocery,27.7,25.0,1.81,5.1,0,0,25278.63,No issue,,,
978,SH00978,2024-03-03,C,S03,C3,Grocery,15.015,28.3,1.6,8.5,0,0,63619.85,Partial delivery,,,
979,SH00979,2024-03-17,A,S10,C4,Electronics,19.5,24.6,1.75,5.4,1,0,74295.94,Partial delivery,,,
980,SH00980,2024-01-07,D,S03,C2,Grocery,14.13,31.5,1.62,9.0,0,0,35293.82,No issue,,,
981,SH00981,2024-04-07,B,S10,C2,Frozen,13.08,34.0,1.74,3.0,1,1,72175.28,Partial delivery,,,
982,SH00982,2024-02-04,B,S03,C1,Electronics,7.37,30.4,1.55,2.4,0,0,68971.87,Damaged carton,,,
983,SH00983,2024-04-07,C,S05,C3,Grocery,14.41,27.7,1.65,2.9,0,1,34852.07,Partial delivery,,,
984,SH00984,2024-01-28,B,S05,C3,Clothing,14.265,28.2,1.62,4.9,0,1,46087.85,No issue,,,
985,SH00985,2024-01-07,B,S04,C2,Grocery,4.91,32.0,1.79,10.4,0,0,31068.44,Damaged carton,,,
986,SH00986,2024-05-12,D,S01,C1,Frozen,14.25,27.7,1.75,1.7,0,1,51022.92,No issue,,,
987,SH00987,2024-02-25,C,S05,C4,Grocery,11.19,22.9,1.58,6.2,0,0,58724.76,No issue,,,
988,SH00988,2024-04-14,D,S10,C1,Electronics,25.11,40.1,1.68,3.6,0,1,32192.98,No issue,,,
989,SH00989,2024-04-14,A,S05,C3,Grocery,21.0,23.0,1.62,4.9,0,0,57787.04,No issue,,,
990,SH00990,2024-03-03,A,S04,C4,Electronics,15.015,39.7,1.8,2.5,0,0,61586.89,No issue,,,
991,SH00991,2024-03-03,A,S06,C2,Clothing,10.91,26.3,1.83,6.8,1,1,61802.18,Damaged carton,,,
992,SH00992,2024-03-10,C,S10,C1,Clothing,15.82,31.2,1.56,4.9,0,0,58817.54,No issue,,,
993,SH00993,2024-05-19,B,S04,C3,Grocery,0.5,27.9,1.78,7.2,0,0,33572.64,Damaged carton,,,
994,SH00994,2024-03-03,C,S07,C4,Grocery,13.31,21.8,1.62,5.4,0,0,50177.89,Driver delay,,,
995,SH00995,2024-01-21,C,S07,C2,Clothing,15.59,18.5,1.67,4.9,1,0,57285.28,No issue,,,
996,SH00996,2024-05-19,B,S02,C4,Frozen,15.015,31.7,1.7,7.2,1,0,73915.38,No issue,,,
997,SH00997,2024-03-17,D,S03,C1,Grocery,14.75,40.1,1.88,1.0,0,0,52036.99,No issue,,,
998,SH00998,2024-02-11,A,S01,C2,Electronics,15.4,24.3,1.6,1.3,0,0,58383.12,No issue,,,
999,SH00999,2024-01-14,D,S08,C3,Grocery,0.5,19.7,1.78,4.9,0,0,38019.6,No issue,,,
